x1,y1,x2,y2,id,confidence,class
800.3364868164062,906.3154296875,2052.685791015625,1273.15380859375,1.0,0.9516246914863586,1.0
1324.978515625,857.3712768554688,1548.6876220703125,1136.333740234375,2.0,0.9406369924545288,2.0
800.6300048828125,906.5155639648438,2051.929443359375,1273.00439453125,1.0,0.9523956775665283,1.0
1322.64501953125,858.2235107421875,1547.26953125,1136.0653076171875,2.0,0.9374115467071533,2.0
800.944580078125,906.5171508789062,2051.635986328125,1272.986328125,1.0,0.9531635046005249,1.0
1325.2728271484375,857.4312133789062,1546.789306640625,1135.3419189453125,2.0,0.9346522092819214,2.0
800.5097045898438,906.5001831054688,2052.6533203125,1273.401611328125,1.0,0.9516527652740479,1.0
1326.6553955078125,859.7916870117188,1546.241943359375,1135.89306640625,2.0,0.9378364086151123,2.0
800.9954223632812,906.5579833984375,2051.723876953125,1273.35009765625,1.0,0.9521143436431885,1.0
1325.883056640625,857.8860473632812,1544.5224609375,1135.94921875,2.0,0.9456750750541687,2.0
801.4793090820312,906.975341796875,2051.232177734375,1273.1319580078125,1.0,0.952406644821167,1.0
1324.049560546875,858.0565795898438,1542.8717041015625,1135.51220703125,2.0,0.9424489736557007,2.0
801.660400390625,907.3619995117188,2051.132568359375,1272.9539794921875,1.0,0.952519953250885,1.0
1323.1583251953125,858.5857543945312,1542.2783203125,1135.0447998046875,2.0,0.9348204731941223,2.0
801.799072265625,907.5630493164062,2051.054443359375,1272.8504638671875,1.0,0.9523270726203918,1.0
1324.469482421875,858.895751953125,1541.5057373046875,1135.3897705078125,2.0,0.9386935830116272,2.0
801.346923828125,907.4398193359375,2052.1279296875,1273.1058349609375,1.0,0.951704740524292,1.0
1328.21728515625,858.1981811523438,1539.447509765625,1135.4107666015625,2.0,0.9392616748809814,2.0
801.231689453125,907.4238891601562,2052.528564453125,1273.2236328125,1.0,0.9520209431648254,1.0
1328.3514404296875,859.1166381835938,1536.659423828125,1135.0152587890625,2.0,0.9354217648506165,2.0
801.0885620117188,907.2406616210938,2052.691650390625,1273.292724609375,1.0,0.9523156881332397,1.0
1326.027587890625,859.0147705078125,1534.429443359375,1135.0655517578125,2.0,0.9362856149673462,2.0
801.2251586914062,907.3076782226562,2052.826416015625,1273.328369140625,1.0,0.9516505002975464,1.0
1323.657958984375,858.148681640625,1533.6402587890625,1135.342041015625,2.0,0.9383444786071777,2.0
801.2702026367188,907.5032958984375,2052.821044921875,1273.354736328125,1.0,0.951957106590271,1.0
1325.123779296875,857.0891723632812,1534.009033203125,1135.39697265625,2.0,0.9393525719642639,2.0
801.1450805664062,907.0391235351562,2052.638671875,1273.5125732421875,1.0,0.9514039158821106,1.0
1325.560791015625,858.7821044921875,1532.95166015625,1135.908203125,2.0,0.9317747950553894,2.0
801.2745971679688,907.1607666015625,2052.559326171875,1273.442626953125,1.0,0.9516332149505615,1.0
1325.22607421875,858.152099609375,1533.3709716796875,1136.7142333984375,2.0,0.935252845287323,2.0
801.38134765625,907.5247192382812,2052.49462890625,1273.2919921875,1.0,0.9519982933998108,1.0
1325.20556640625,858.1046752929688,1533.7496337890625,1136.7645263671875,2.0,0.9340247511863708,2.0
801.3923950195312,907.6956176757812,2052.517822265625,1273.2037353515625,1.0,0.9518033266067505,1.0
1323.659912109375,858.25732421875,1534.001220703125,1135.9677734375,2.0,0.9343432188034058,2.0
801.63818359375,907.6026000976562,2051.38818359375,1273.0509033203125,1.0,0.9515155553817749,1.0
1318.482666015625,861.9227905273438,1543.92041015625,1135.15234375,2.0,0.9167078137397766,2.0
801.5743408203125,906.8697509765625,2051.575439453125,1272.74365234375,1.0,0.9532267451286316,1.0
1285.7939453125,847.1456909179688,1581.51806640625,1135.2052001953125,2.0,0.935513973236084,2.0
